"Time","Angle 2.o/0/X","Angle 2.o/0/Y","Angle 2.a/0/X","Angle 2.a/0/Y","Angle 2.b/0/X","Angle 2.b/0/Y","Angle 1.o/0/X","Angle 1.o/0/Y","Angle 1.a/0/X","Angle 1.a/0/Y","Angle 1.b/0/X","Angle 1.b/0/Y","Angle 1/o/X","Angle 1/o/Y","Angle 1/a/X","Angle 1/a/Y","Angle 1/b/X","Angle 1/b/Y","Angle 2/o/X","Angle 2/o/Y","Angle 2/a/X","Angle 2/a/Y","Angle 2/b/X","Angle 2/b/Y"
"2.268933","1.300171","-198.6138","-35.79431","77.21533","-43.74756","-448.8911","-35.79431","77.21533","1.329468","-199.6748","-8.375061","371.3145","-35.79431","77.21533","1.329468","-199.6748","-8.375061","371.3145","1.300171","-198.6138","-35.79431","77.21533","-43.74756","-448.8911"
"2.277275","0.9699097","-198.525","-36.77319","77.11353","-43.77155","-448.8857","-36.77319","77.11353","0.996582","-199.5934","-6.008972","370.8725","-36.77319","77.11353","0.996582","-199.5934","-6.008972","370.8725","0.9699097","-198.525","-36.77319","77.11353","-43.77155","-448.8857"
"2.285617","0.7321777","-198.4828","-37.80927","77.07214","-43.7832","-448.8814","-37.80927","77.07214","0.7282104","-199.6071","-3.554626","370.2897","-37.80927","77.07214","0.7282104","-199.6071","-3.554626","370.2897","0.7321777","-198.4828","-37.80927","77.07214","-43.7832","-448.8814"
"2.293958","0.3312378","-198.3928","-39.02637","77.04517","-43.81689","-448.8849","-39.02637","77.04517","0.2996216","-199.44","-0.8964844","369.8716","-39.02637","77.04517","0.2996216","-199.44","-0.8964844","369.8716","0.3312378","-198.3928","-39.02637","77.04517","-43.81689","-448.8849"
"2.3023","0.05810547","-198.376","-40.24097","77.05438","-43.82123","-448.8719","-40.24097","77.05438","0.03295898","-199.4362","1.766235","369.3472","-40.24097","77.05438","0.03295898","-199.4362","1.766235","369.3472","0.05810547","-198.376","-40.24097","77.05438","-43.82123","-448.8719"
"2.310642","-0.3208008","-198.3341","-41.4776","76.84421","-43.87225","-448.8825","-41.4776","76.84421","-0.3638916","-199.4404","4.703186","368.6026","-41.4776","76.84421","-0.3638916","-199.4404","4.703186","368.6026","-0.3208008","-198.3341","-41.4776","76.84421","-43.87225","-448.8825"
"2.318983","-0.7126465","-198.316","-42.81738","76.65277","-43.88684","-448.8766","-42.81738","76.65277","-0.7373657","-199.3806","7.143433","367.4437","-42.81738","76.65277","-0.7373657","-199.3806","7.143433","367.4437","-0.7126465","-198.316","-42.81738","76.65277","-43.88684","-448.8766"
"2.327325","-1.029846","-198.3138","-44.10626","76.51703","-43.92346","-448.8286","-44.10626","76.51703","-1.059509","-199.3909","10.13177","366.6827","-44.10626","76.51703","-1.059509","-199.3909","10.13177","366.6827","-1.029846","-198.3138","-44.10626","76.51703","-43.92346","-448.8286"
"2.335667","-1.31842","-198.3013","-45.83252","76.04459","-43.92737","-448.8235","-45.83252","76.04459","-1.35376","-199.4103","13.05188","365.647","-45.83252","76.04459","-1.35376","-199.4103","13.05188","365.647","-1.31842","-198.3013","-45.83252","76.04459","-43.92737","-448.8235"
"2.344008","-1.822998","-198.2982","-47.30139","75.87854","-43.94519","-448.8165","-47.30139","75.87854","-1.841431","-199.3721","15.83258","364.5891","-47.30139","75.87854","-1.841431","-199.3721","15.83258","364.5891","-1.822998","-198.2982","-47.30139","75.87854","-43.94519","-448.8165"
"2.35235","-2.28009","-198.2821","-48.8067","75.53192","-43.95435","-448.8031","-48.8067","75.53192","-2.30542","-199.3966","18.47443","362.9062","-48.8067","75.53192","-2.30542","-199.3966","18.47443","362.9062","-2.28009","-198.2821","-48.8067","75.53192","-43.95435","-448.8031"
"2.360692","-2.747803","-198.2834","-50.68231","74.9812","-43.97534","-448.7861","-50.68231","74.9812","-2.764465","-199.3627","21.466","361.7014","-50.68231","74.9812","-2.764465","-199.3627","21.466","361.7014","-2.747803","-198.2834","-50.68231","74.9812","-43.97534","-448.7861"
"2.369033","-3.190613","-198.2423","-52.2207","74.76648","-43.97784","-448.7897","-52.2207","74.76648","-3.207642","-199.3542","24.30896","360.1765","-52.2207","74.76648","-3.207642","-199.3542","24.30896","360.1765","-3.190613","-198.2423","-52.2207","74.76648","-43.97784","-448.7897"
"2.377375","-3.718994","-198.2311","-54.09955","74.29425","-44.04889","-448.7368","-54.09955","74.29425","-3.727356","-199.3239","27.49152","358.6514","-54.09955","74.29425","-3.727356","-199.3239","27.49152","358.6514","-3.718994","-198.2311","-54.09955","74.29425","-44.04889","-448.7368"
"2.385717","-4.155334","-198.2053","-55.71521","73.73453","-44.06543","-448.7292","-55.71521","73.73453","-4.165588","-199.3234","30.40332","356.8293","-55.71521","73.73453","-4.165588","-199.3234","30.40332","356.8293","-4.155334","-198.2053","-55.71521","73.73453","-44.06543","-448.7292"
"2.394058","-4.693542","-198.1642","-57.54382","73.15851","-44.09076","-448.7","-57.54382","73.15851","-4.699097","-199.2668","33.62598","354.9844","-57.54382","73.15851","-4.699097","-199.2668","33.62598","354.9844","-4.693542","-198.1642","-57.54382","73.15851","-44.09076","-448.7"
"2.4024","-5.148499","-198.0306","-59.0351","72.85736","-44.09076","-448.7","-59.0351","72.85736","-5.152771","-199.119","36.75659","352.955","-59.0351","72.85736","-5.152771","-199.119","36.75659","352.955","-5.148499","-198.0306","-59.0351","72.85736","-44.09076","-448.7"
"2.410742","-5.717957","-198.0177","-60.6405","72.50427","-44.14044","-448.6689","-60.6405","72.50427","-5.703857","-199.1007","40.12579","350.7898","-60.6405","72.50427","-5.703857","-199.1007","40.12579","350.7898","-5.717957","-198.0177","-60.6405","72.50427","-44.14044","-448.6689"
"2.419083","-6.157776","-197.9688","-62.35168","72.06635","-44.14142","-448.65","-62.35168","72.06635","-6.159363","-199.0852","42.99048","348.3799","-62.35168","72.06635","-6.159363","-199.0852","42.99048","348.3799","-6.157776","-197.9688","-62.35168","72.06635","-44.14142","-448.65"
"2.427425","-6.748901","-197.8693","-63.93982","71.61475","-44.19586","-448.6122","-63.93982","71.61475","-6.732239","-198.9579","46.14435","345.2775","-63.93982","71.61475","-6.732239","-198.9579","46.14435","345.2775","-6.748901","-197.8693","-63.93982","71.61475","-44.19586","-448.6122"
"2.435767","-7.305969","-197.7277","-65.61096","70.92191","-44.23474","-448.6002","-65.61096","70.92191","-7.274292","-198.7968","49.60736","342.7972","-65.61096","70.92191","-7.274292","-198.7968","49.60736","342.7972","-7.305969","-197.7277","-65.61096","70.92191","-44.23474","-448.6002"
"2.444108","-7.963379","-197.5682","-67.02014","70.71698","-44.33527","-448.5818","-67.02014","70.71698","-7.937988","-198.6343","52.86353","339.9575","-67.02014","70.71698","-7.937988","-198.6343","52.86353","339.9575","-7.963379","-197.5682","-67.02014","70.71698","-44.33527","-448.5818"
"2.45245","-8.712341","-197.5411","-68.63086","70.26233","-44.33643","-448.5665","-68.63086","70.26233","-8.684082","-198.619","56.10852","336.9156","-68.63086","70.26233","-8.684082","-198.619","56.10852","336.9156","-8.712341","-197.5411","-68.63086","70.26233","-44.33643","-448.5665"
"2.460792","-9.255249","-197.3626","-70.02014","69.93671","-44.36407","-448.5099","-70.02014","69.93671","-9.272095","-198.4556","59.56354","334.0475","-70.02014","69.93671","-9.272095","-198.4556","59.56354","334.0475","-9.255249","-197.3626","-70.02014","69.93671","-44.36407","-448.5099"
"2.469133","-9.930481","-197.3028","-71.17554","69.72952","-44.36719","-448.5137","-71.17554","69.72952","-9.919678","-198.3831","62.83807","330.9199","-71.17554","69.72952","-9.919678","-198.3831","62.83807","330.9199","-9.930481","-197.3028","-71.17554","69.72952","-44.36719","-448.5137"
"2.477475","-10.59363","-197.2149","-72.60504","69.34164","-44.50696","-448.6356","-72.60504","69.34164","-10.59698","-198.3094","66.1228","327.5874","-72.60504","69.34164","-10.59698","-198.3094","66.1228","327.5874","-10.59363","-197.2149","-72.60504","69.34164","-44.50696","-448.6356"
"2.485817","-11.15839","-197.1625","-73.56348","69.02661","-44.51984","-448.6367","-73.56348","69.02661","-11.17456","-198.2734","69.22192","324.177","-73.56348","69.02661","-11.17456","-198.2734","69.22192","324.177","-11.15839","-197.1625","-73.56348","69.02661","-44.51984","-448.6367"
"2.494158","-11.78052","-197.1202","-74.76611","68.63","-44.64648","-448.5997","-74.76611","68.63","-11.76886","-198.2208","72.49707","320.6968","-74.76611","68.63","-11.76886","-198.2208","72.49707","320.6968","-11.78052","-197.1202","-74.76611","68.63","-44.64648","-448.5997"
"2.5025","-12.27441","-197.0884","-76.05225","68.42282","-44.64648","-448.5997","-76.05225","68.42282","-12.27008","-198.2305","75.7002","317.601","-76.05225","68.42282","-12.27008","-198.2305","75.7002","317.601","-12.27441","-197.0884","-76.05225","68.42282","-44.64648","-448.5997"
"2.510842","-12.87268","-197.0028","-76.93164","67.83548","-44.70288","-448.5839","-76.93164","67.83548","-12.86603","-198.1075","78.66443","313.9958","-76.93164","67.83548","-12.86603","-198.1075","78.66443","313.9958","-12.87268","-197.0028","-76.93164","67.83548","-44.70288","-448.5839"
"2.519183","-13.37622","-196.9791","-77.87024","67.60822","-44.69855","-448.5767","-77.87024","67.60822","-13.37109","-198.1362","81.61096","310.4967","-77.87024","67.60822","-13.37109","-198.1362","81.61096","310.4967","-13.37622","-196.9791","-77.87024","67.60822","-44.69855","-448.5767"
"2.527525","-13.8974","-196.9427","-78.97675","66.93475","-44.68292","-448.5514","-78.97675","66.93475","-13.88391","-198.0457","84.5592","306.9635","-78.97675","66.93475","-13.88391","-198.0457","84.5592","306.9635","-13.8974","-196.9427","-78.97675","66.93475","-44.68292","-448.5514"
"2.535867","-14.37274","-196.8906","-79.8858","66.53705","-44.68359","-448.5278","-79.8858","66.53705","-14.35693","-198.0396","87.3125","303.0578","-79.8858","66.53705","-14.35693","-198.0396","87.3125","303.0578","-14.37274","-196.8906","-79.8858","66.53705","-44.68359","-448.5278"
"2.544208","-14.79785","-196.8292","-81.03052","65.87848","-44.58667","-448.4602","-81.03052","65.87848","-14.77338","-197.9033","90.25391","299.5446","-81.03052","65.87848","-14.77338","-197.9033","90.25391","299.5446","-14.79785","-196.8292","-81.03052","65.87848","-44.58667","-448.4602"
"2.55255","-15.09064","-196.7635","-81.92621","65.52121","-44.60138","-448.4512","-81.92621","65.52121","-15.06769","-197.8612","92.84302","295.7992","-81.92621","65.52121","-15.06769","-197.8612","92.84302","295.7992","-15.09064","-196.7635","-81.92621","65.52121","-44.60138","-448.4512"
"2.560892","-15.5498","-196.7584","-83.02393","64.87598","-44.60748","-448.4113","-83.02393","64.87598","-15.5257","-197.8494","95.33081","291.971","-83.02393","64.87598","-15.5257","-197.8494","95.33081","291.971","-15.5498","-196.7584","-83.02393","64.87598","-44.60748","-448.4113"
"2.569233","-15.83972","-196.6629","-84.20532","64.36584","-44.60748","-448.4113","-84.20532","64.36584","-15.80853","-197.7331","97.80994","288.3587","-84.20532","64.36584","-15.80853","-197.7331","97.80994","288.3587","-15.83972","-196.6629","-84.20532","64.36584","-44.60748","-448.4113"
"2.577575","-16.20203","-196.5962","-85.05609","63.798","-44.57922","-448.4254","-85.05609","63.798","-16.1734","-197.6912","100.474","284.5206","-85.05609","63.798","-16.1734","-197.6912","100.474","284.5206","-16.20203","-196.5962","-85.05609","63.798","-44.57922","-448.4254"
"2.585917","-16.59637","-196.5662","-86.13446","63.32364","-44.57922","-448.4254","-86.13446","63.32364","-16.56812","-197.6396","102.7279","280.6966","-86.13446","63.32364","-16.56812","-197.6396","102.7279","280.6966","-16.59637","-196.5662","-86.13446","63.32364","-44.57922","-448.4254"
"2.594258","-16.94073","-196.5124","-87.0072","62.75421","-44.56116","-448.4014","-87.0072","62.75421","-16.91119","-197.5792","105.0795","276.8378","-87.0072","62.75421","-16.91119","-197.5792","105.0795","276.8378","-16.94073","-196.5124","-87.0072","62.75421","-44.56116","-448.4014"
"2.6026","-17.17084","-196.4115","-88.15924","62.19916","-44.56055","-448.3867","-88.15924","62.19916","-17.20673","-197.4928","107.3387","272.9128","-88.15924","62.19916","-17.20673","-197.4928","107.3387","272.9128","-17.17084","-196.4115","-88.15924","62.19916","-44.56055","-448.3867"
"2.610942","-17.57568","-196.4307","-88.97656","61.71405","-44.56567","-448.3641","-88.97656","61.71405","-17.59827","-197.4943","109.7136","268.9749","-88.97656","61.71405","-17.59827","-197.4943","109.7136","268.9749","-17.57568","-196.4307","-88.97656","61.71405","-44.56567","-448.3641"
"2.619283","-17.8476","-196.3851","-90.06891","61.04816","-44.56567","-448.3641","-90.06891","61.04816","-17.86578","-197.4587","111.8031","265.0012","-90.06891","61.04816","-17.86578","-197.4587","111.8031","265.0012","-17.8476","-196.3851","-90.06891","61.04816","-44.56567","-448.3641"
"2.627625","-18.26245","-196.3619","-90.93951","60.62137","-44.54468","-448.3796","-90.93951","60.62137","-18.29034","-197.4747","114.0775","260.9916","-90.93951","60.62137","-18.29034","-197.4747","114.0775","260.9916","-18.26245","-196.3619","-90.93951","60.62137","-44.54468","-448.3796"
"2.635967","-18.75281","-196.3637","-92.04724","59.93683","-44.54468","-448.3796","-92.04724","59.93683","-18.77496","-197.4395","116.2787","256.9794","-92.04724","59.93683","-18.77496","-197.4395","116.2787","256.9794","-18.75281","-196.3637","-92.04724","59.93683","-44.54468","-448.3796"
"2.644308","-19.16388","-196.3276","-92.88458","59.50952","-44.5528","-448.3881","-92.88458","59.50952","-19.19104","-197.439","118.5186","252.9303","-92.88458","59.50952","-19.19104","-197.439","118.5186","252.9303","-19.16388","-196.3276","-92.88458","59.50952","-44.5528","-448.3881"
"2.65265","-19.6062","-196.2974","-94.03906","58.81689","-44.5528","-448.3881","-94.03906","58.81689","-19.617","-197.3989","120.5115","248.8394","-94.03906","58.81689","-19.617","-197.3989","120.5115","248.8394","-19.6062","-196.2974","-94.03906","58.81689","-44.5528","-448.3881"
"2.660992","-19.95392","-196.2478","-95.09216","58.32159","-44.54767","-448.3992","-95.09216","58.32159","-19.96838","-197.3584","122.6162","244.5024","-95.09216","58.32159","-19.96838","-197.3584","122.6162","244.5024","-19.95392","-196.2478","-95.09216","58.32159","-44.54767","-448.3992"
"2.669333","-20.30914","-196.1813","-95.95184","57.7601","-44.54767","-448.3992","-95.95184","57.7601","-20.32568","-197.3359","124.576","240.1832","-95.95184","57.7601","-20.32568","-197.3359","124.576","240.1832","-20.30914","-196.1813","-95.95184","57.7601","-44.54767","-448.3992"
"2.677675","-20.67688","-196.1134","-96.99524","57.12408","-44.53986","-448.3574","-96.99524","57.12408","-20.68268","-197.212","126.5861","235.7967","-96.99524","57.12408","-20.68268","-197.212","126.5861","235.7967","-20.67688","-196.1134","-96.99524","57.12408","-44.53986","-448.3574"
"2.686017","-20.97107","-196.0432","-97.75433","56.60446","-44.53986","-448.3574","-97.75433","56.60446","-20.96667","-197.1542","128.5121","231.3777","-97.75433","56.60446","-20.96667","-197.1542","128.5121","231.3777","-20.97107","-196.0432","-97.75433","56.60446","-44.53986","-448.3574"
"2.694358","-21.43915","-195.9394","-98.80469","55.9491","-44.53625","-448.2731","-98.80469","55.9491","-21.43542","-197.1168","130.2953","226.5844","-98.80469","55.9491","-21.43542","-197.1168","130.2953","226.5844","-21.43915","-195.9394","-98.80469","55.9491","-44.53625","-448.2731"
"2.7027","-21.8335","-195.9285","-99.84222","55.48871","-44.55554","-448.2689","-99.84222","55.48871","-21.81342","-197.0405","131.9639","222.0011","-99.84222","55.48871","-21.81342","-197.0405","131.9639","222.0011","-21.8335","-195.9285","-99.84222","55.48871","-44.55554","-448.2689"
"2.711042","-22.29395","-195.8834","-100.558","54.7547","-44.60559","-448.1965","-100.558","54.7547","-22.28455","-196.9924","133.8997","217.5286","-100.558","54.7547","-22.28455","-196.9924","133.8997","217.5286","-22.29395","-195.8834","-100.558","54.7547","-44.60559","-448.1965"
"2.719383","-22.8028","-195.9192","-101.4698","54.20013","-44.60559","-448.1965","-101.4698","54.20013","-22.78186","-197.0085","135.7118","212.738","-101.4698","54.20013","-22.78186","-197.0085","135.7118","212.738","-22.8028","-195.9192","-101.4698","54.20013","-44.60559","-448.1965"
"2.727725","-23.24286","-195.9158","-102.0746","53.64163","-44.61694","-448.1918","-102.0746","53.64163","-23.23767","-197.0496","137.527","207.8853","-102.0746","53.64163","-23.23767","-197.0496","137.527","207.8853","-23.24286","-195.9158","-102.0746","53.64163","-44.61694","-448.1918"
"2.736067","-23.77673","-195.9506","-102.937","52.79361","-44.61853","-448.1943","-102.937","52.79361","-23.76343","-197.0534","139.0275","202.9792","-102.937","52.79361","-23.76343","-197.0534","139.0275","202.9792","-23.77673","-195.9506","-102.937","52.79361","-44.61853","-448.1943"
